b_1272,f_214944
b_49,f_613000
b_1119,f_83225
b_1488,f_334416
b_306,f_205966
b_1400,f_61256
b_220,f_75480
b_344,f_401456
b_1043,f_272956
b_707,f_151904
b_1166,f_324098
b_1347,f_102086
b_1216,f_249579
b_965,f_115977
b_664,f_616506
b_488,f_471934
b_218,f_145251
b_1060,f_1977
b_760,f_21309
b_1238,f_412961
b_510,f_290789
b_658,f_435688
b_748,f_601465
b_366,f_187721
b_1522,f_346494
b_171,f_289431
b_672,f_253153
b_427,f_257440
b_1396,f_596581
b_1405,f_279345
b_583,f_632339
b_36,f_295274
b_800,f_308511
b_1260,f_524867
b_556,f_49995
b_881,f_281928
b_1155,f_507740
b_790,f_224128
b_1443,f_543755
b_400,f_451732
b_1402,f_206157
b_242,f_175004
b_360,f_172125
b_1194,f_458739
b_544,f_98532
b_1194,f_458627
b_714,f_328613
b_586,f_606511
b_1037,f_159055
b_334,f_301969
b_161,f_204617
b_283,f_313749
b_1351,f_530838
b_874,f_287069
b_862,f_616088
b_1508,f_168872
b_1387,f_351489
b_541,f_56098
b_644,f_353881
b_1538,f_225433
b_1006,f_234075
b_130,f_173660
b_887,f_442210
b_1409,f_513143
b_734,f_462566
b_624,f_45082
b_1276,f_345040
b_1506,f_375583
b_392,f_249859
b_1115,f_7415
b_528,f_286194
b_18,f_95688
b_649,f_398577
b_881,f_240570
b_157,f_231333
b_838,f_108499
b_740,f_510551
b_1212,f_478142
b_740,f_610486
b_487,f_481596
b_103,f_374414
b_845,f_508949
b_4,f_155037
b_1165,f_122764
b_484,f_469450
b_1386,f_53760
b_149,f_442072
b_23,f_207995
b_1447,f_425329
b_1089,f_439671
b_710,f_413639
b_1253,f_360461
b_785,f_402231
b_1172,f_152146
b_1233,f_642796
b_982,f_93532
b_477,f_257268
b_1387,f_88527
b_422,f_509574
b_1414,f_619893
b_273,f_590062
b_837,f_275763
b_282,f_212560
b_1283,f_298914
b_1499,f_65713
b_730,f_54995
b_1379,f_634280
b_668,f_465640
b_24,f_595555
b_217,f_613195
b_1337,f_294625
b_1513,f_523508
b_25,f_68480
b_1015,f_247146
b_973,f_42936
b_503,f_143445
b_1098,f_189865
b_424,f_92157
b_319,f_250867
b_716,f_505229
b_735,f_221089
b_400,f_214104
b_377,f_517047
b_1137,f_120501
b_59,f_55999
b_870,f_381794
b_870,f_120542
b_496,f_446930
b_1455,f_289974
b_281,f_88530
b_435,f_12940
b_1122,f_397701
b_591,f_408887
b_707,f_107564
b_1378,f_36515
b_816,f_407861
b_423,f_190618
b_272,f_92664
b_262,f_269850
b_1308,f_620004
b_536,f_357693
b_1195,f_263615
b_899,f_104175
b_1390,f_518549
b_198,f_174230
b_33,f_18905
b_1391,f_621188
b_175,f_105114
b_302,f_344598
b_939,f_130163
b_1233,f_23249
b_939,f_620737
b_855,f_497096
b_662,f_12252
b_143,f_165124
b_825,f_205788
b_928,f_394508
b_1472,f_420860
b_746,f_386744
b_358,f_216524
b_1203,f_186076
b_358,f_340498
b_363,f_348260
b_657,f_363934
b_133,f_235747
b_1356,f_20832
b_430,f_2369
b_1478,f_130445
b_270,f_555020
b_1058,f_507011
b_1271,f_319867
b_284,f_287423
b_975,f_256413
b_1494,f_453713
b_940,f_24649
b_1484,f_278691
b_1476,f_486716
b_1289,f_200747
b_1276,f_2633
b_587,f_163736
b_48,f_592490
b_2,f_186193
b_295,f_78231
b_874,f_577737
b_1504,f_73122
b_234,f_385971
b_1080,f_550357
b_867,f_325444
b_930,f_69829
b_106,f_2641
b_102,f_257595
b_487,f_133266
b_1070,f_313869
b_436,f_513020
b_108,f_579892
b_650,f_248569
b_665,f_610508
b_397,f_544438
b_1146,f_508030
b_1208,f_409110
b_1074,f_117900
b_1246,f_380061
b_256,f_115805
b_1186,f_6973
b_1099,f_41174
b_1409,f_576451
b_1406,f_500923
b_653,f_231838
b_1458,f_308154
b_1270,f_114347
b_464,f_509025
b_870,f_24677
b_306,f_98685
b_821,f_176187
b_192,f_292427
b_664,f_604869
b_770,f_327916
b_445,f_138830
b_1323,f_191252
b_1073,f_144495
b_322,f_588929
b_1375,f_343069
b_1487,f_173769
b_448,f_502677
b_118,f_464142
b_1,f_229533
b_239,f_598066
b_1049,f_336778
b_1059,f_608583
b_803,f_448804
b_1221,f_391309
b_213,f_29034
b_1222,f_363362
b_956,f_306966
b_1514,f_266855
b_1264,f_451372
b_838,f_242665
b_376,f_204719
b_415,f_478897
b_815,f_453007
b_1432,f_542300
b_1352,f_296933
b_1510,f_385458
b_1258,f_468541
b_1032,f_613228
b_939,f_46404
b_427,f_222750
b_811,f_51779
b_1537,f_452475
b_1128,f_122137
b_835,f_634881
b_1319,f_78549
b_511,f_447069
b_786,f_3800
b_1154,f_515012
b_986,f_97734
b_1268,f_512658
b_435,f_571751
b_512,f_213693
b_1286,f_185395
b_580,f_359110
b_919,f_426283
b_1165,f_492592
b_607,f_338317
b_296,f_454031
b_1109,f_24169
b_1055,f_421805
b_70,f_32875
b_591,f_506645
b_9,f_157707
b_1418,f_262587
b_1468,f_564405
b_1344,f_434938
b_128,f_415074
b_131,f_457765
b_1138,f_419549
b_831,f_10749
b_671,f_215068
b_592,f_42085
b_675,f_7065
b_1373,f_143222
b_404,f_311022
b_204,f_389375
b_784,f_113850
b_1171,f_201008
b_695,f_35851
b_1088,f_451172
b_227,f_146837
b_278,f_434213
b_1234,f_116467
b_416,f_467329
b_200,f_461941
b_456,f_413211
b_525,f_505879
b_1108,f_563217
b_1498,f_466464
b_97,f_382237
b_1196,f_53152
b_940,f_237557
b_942,f_4433
b_1422,f_122893
b_960,f_15038
b_875,f_34255
b_480,f_117497
b_250,f_76143
b_1257,f_404480
b_1225,f_458756
b_765,f_437463
b_1478,f_265873
b_1211,f_320194
b_1305,f_632719
b_546,f_63118
b_560,f_242327
b_513,f_6642
b_302,f_507546
b_593,f_495586
b_928,f_95572
b_960,f_528812
b_1156,f_426557
b_1282,f_417226
b_175,f_113331
b_297,f_327613
b_1195,f_298145
b_719,f_33419
b_171,f_145295
b_284,f_602417
b_1308,f_403647
b_1050,f_52461
b_960,f_462380
b_258,f_448795
b_979,f_561736
b_880,f_599864
b_972,f_292792
b_1089,f_404739
b_1046,f_359651
b_1092,f_56566
b_545,f_547645
b_1490,f_368448
b_642,f_148158
b_1012,f_267464
b_279,f_249427
b_1173,f_63756
b_932,f_141593
b_1055,f_147499
b_372,f_231317
b_584,f_284628
b_1105,f_604459
b_1065,f_2339
b_784,f_368359
b_216,f_182570
b_672,f_568177
b_1514,f_207164
b_1167,f_330328
b_653,f_279560
b_637,f_467132
b_332,f_618878
b_152,f_37298
b_636,f_21951
b_1529,f_186441
b_304,f_293562
b_1216,f_540105
b_1253,f_634931
b_629,f_355352
b_809,f_16135
b_1383,f_340108
b_1211,f_12176
b_638,f_124696
b_877,f_412287
b_644,f_65376
b_586,f_195450
b_1315,f_524596
b_1311,f_256733
b_585,f_533018
b_1507,f_283632
b_1438,f_451633
b_428,f_216648
b_1425,f_417264
b_931,f_608671
b_1278,f_454700
b_745,f_8760
b_568,f_99022
b_219,f_506607
b_847,f_406092
b_628,f_78940
b_1004,f_140550
b_153,f_430125
b_1086,f_415825
b_1063,f_482951
b_61,f_399606
b_1143,f_562657
b_1246,f_377174
b_190,f_131852
b_356,f_230623
b_919,f_40272
b_961,f_593095
b_979,f_408571
b_737,f_260787
b_1330,f_547637
b_320,f_571673
b_1156,f_12970
b_1519,f_121004
b_824,f_121116
b_792,f_59268
b_161,f_11459
b_900,f_402741
b_592,f_180079
b_1067,f_641505
b_780,f_541260
b_218,f_162556
b_1006,f_10217
b_1276,f_27498
b_1540,f_529331
b_213,f_157527
b_492,f_145812
b_297,f_243951
b_800,f_59177
b_1254,f_190347
b_1346,f_195491
b_1534,f_47623
b_757,f_154773
b_195,f_416044
b_732,f_56452
b_743,f_559058
b_1139,f_353063
b_750,f_509917
b_356,f_404008
b_401,f_633690
b_159,f_244362
b_1468,f_167741
b_128,f_466685
b_15,f_85479
b_656,f_491331
b_1255,f_150377
b_18,f_147376
b_868,f_103022
b_1037,f_286140
b_494,f_239385
b_871,f_146317
b_223,f_135213
b_1115,f_581674
b_902,f_507855
b_504,f_392295
b_473,f_518887
b_36,f_48763
b_413,f_633943
b_884,f_604333
b_908,f_625910
b_1515,f_607741
b_633,f_525134
b_1507,f_201796
b_1505,f_398454
b_1488,f_235943
b_779,f_625542
b_789,f_425066
b_203,f_88805
b_1218,f_464273
b_1082,f_408975
b_1513,f_621063
b_600,f_386265
b_1136,f_175045
b_577,f_258842
b_249,f_301487
b_1034,f_601308
b_103,f_384195
b_1297,f_459210
b_171,f_186722
b_62,f_66848
b_1537,f_215457
b_447,f_583405
b_1103,f_281156
b_1524,f_387542
b_860,f_608393
b_1158,f_52480
b_959,f_155983
b_462,f_585756
b_92,f_529700
b_351,f_425126
b_739,f_479949
b_1131,f_348071
b_260,f_427309
b_851,f_53516
b_870,f_153380
b_802,f_117606
b_585,f_464474
b_878,f_373311
b_739,f_211877
b_1251,f_458290
b_944,f_233591
b_488,f_361076
b_182,f_320041
b_241,f_184447
b_1497,f_400378
b_770,f_405218
b_904,f_616908
b_194,f_474159
b_691,f_237536
b_347,f_384287
b_935,f_315812
b_608,f_297665
b_504,f_419225
b_369,f_203680
b_39,f_108594
b_473,f_554709
b_703,f_452884
b_898,f_411369
b_662,f_205622
b_1379,f_255160
b_1143,f_262990
b_345,f_510231
b_350,f_129343
b_770,f_257164
b_1520,f_396244
b_566,f_394337
b_393,f_94496
b_1024,f_87722
b_1347,f_50686
b_1356,f_454853
b_1225,f_420011
b_513,f_348755
b_576,f_542280
b_385,f_45685
b_473,f_554258
b_28,f_196551
b_1088,f_83104
b_126,f_514078
b_1535,f_482050
b_244,f_356526
b_1338,f_457456
b_1404,f_470963
b_82,f_185156
b_449,f_610747
b_556,f_248877
b_300,f_161169
b_526,f_461967
b_1175,f_119403
b_948,f_610521
b_8,f_496138
b_808,f_217799
b_137,f_340863
b_1339,f_152737
b_731,f_118151
b_120,f_352975
b_646,f_275044
b_83,f_67553
b_1258,f_57768
b_1085,f_282190
b_1483,f_644447
b_704,f_360041
b_1121,f_628452
b_1244,f_376987
b_624,f_242614
b_585,f_505109
b_709,f_621787
b_440,f_85592
b_826,f_159962
b_725,f_301450
b_99,f_244180
b_1050,f_372348
b_1492,f_144500
b_1105,f_581860
b_871,f_638639
b_1449,f_251756
b_1454,f_114558
b_597,f_334541
b_486,f_404058
b_473,f_466765
b_1068,f_30406
b_159,f_252588
b_409,f_296233
b_596,f_422478
b_388,f_151048
b_1269,f_120894
b_1094,f_66280
b_807,f_404234
b_1038,f_456692
b_1239,f_180848
b_1114,f_297628
b_318,f_412408
b_634,f_242726
b_248,f_57442
b_934,f_70952
b_517,f_230237
b_378,f_111407
b_1533,f_193666
b_510,f_218570
b_752,f_643124
b_1034,f_572444
b_1296,f_155984
b_359,f_150785
b_1083,f_67087
b_1416,f_168224
b_1284,f_560596
b_951,f_250763
b_1037,f_567103
b_384,f_436122
b_43,f_327202
b_812,f_638165
b_90,f_124629
b_1474,f_332653
b_920,f_278798
b_953,f_111161
b_777,f_220667
b_46,f_394245
b_1094,f_436340
b_1224,f_461385
b_789,f_395894
b_883,f_108867
b_1244,f_412969
b_880,f_596666
b_1361,f_632158
b_146,f_95934
b_1348,f_442443
b_536,f_420790
b_367,f_148189
b_1383,f_452419
b_308,f_303032
b_620,f_61590
b_750,f_387523
b_1295,f_375737
b_1336,f_298721
b_241,f_639988
b_1398,f_624384
b_41,f_400276
b_732,f_453231
b_190,f_319589
b_931,f_162644
b_453,f_277752
b_326,f_13150
b_1087,f_22064
b_1068,f_589887
b_1051,f_359178
b_1314,f_157468
b_768,f_400684
b_33,f_324362
b_1058,f_353910
b_337,f_604518
b_1211,f_459435
b_168,f_511229
b_1557,f_548325
b_54,f_362396
b_992,f_289371
b_1135,f_334363
b_1326,f_532120
b_698,f_147293
b_827,f_409168
b_1434,f_618195
b_1017,f_553273
b_744,f_559497
b_513,f_331606
b_112,f_215693
b_1095,f_478721
b_8,f_342126
b_259,f_598618
b_491,f_185763
b_874,f_581964
b_126,f_80403
b_1110,f_514968
b_440,f_590551
b_938,f_60794
b_1391,f_208143
b_477,f_486817
b_163,f_135175
b_760,f_218808
b_1391,f_544402
b_768,f_1625
b_438,f_30066
b_690,f_98568
b_907,f_137915
b_647,f_66976
b_343,f_189416
b_1173,f_603614
b_581,f_499548
b_1351,f_7344
b_933,f_70245
b_341,f_477699
b_675,f_218948
b_1095,f_316912
b_1538,f_605648
b_1397,f_125047
b_1166,f_88621
b_1408,f_266151
b_1450,f_261635
b_103,f_547476
b_594,f_99813
b_420,f_449889
b_1382,f_435879
b_253,f_583508
b_21,f_368411
b_425,f_528220
b_29,f_643278
b_1457,f_497777
b_512,f_364723
b_666,f_635326
b_1460,f_609299
b_497,f_185138
b_233,f_53359
b_1123,f_564074
b_442,f_456758
b_219,f_150306
b_1304,f_260777
b_929,f_325812
b_1140,f_23222
b_880,f_176690
b_1016,f_634267
b_1346,f_447836
b_367,f_393422
b_840,f_253978
b_549,f_495450
b_358,f_33961
b_918,f_482467
b_134,f_372104
b_1082,f_263383
b_893,f_567663
b_680,f_66733
b_1261,f_417363
b_22,f_639219
b_911,f_73924
b_511,f_502356
b_1546,f_288566
b_1086,f_562831
b_522,f_613343
b_433,f_295899
b_1340,f_20649
b_294,f_107591
b_810,f_245235
b_235,f_102526
b_1221,f_345844
b_326,f_557477
b_626,f_541347
b_1167,f_172816
b_1418,f_291421
b_1081,f_631367
b_902,f_362171
b_1091,f_557990
b_867,f_395943
b_809,f_402555
b_595,f_12720
b_927,f_251814
b_401,f_136630
b_643,f_463505
b_1226,f_341296
b_1219,f_80271
b_909,f_409563
b_1521,f_267692
b_690,f_40208
b_1172,f_422687
b_1532,f_27208
b_494,f_571016
b_647,f_131721
b_589,f_596333
b_78,f_326662
b_1545,f_135602
b_803,f_330842
b_385,f_470853
b_1351,f_205214
b_1402,f_399691
b_686,f_352792
b_2,f_44428
b_881,f_142065
b_1517,f_185723
b_1207,f_484955
b_87,f_351798
b_1157,f_370465
b_451,f_450562
b_617,f_178289
b_1170,f_357499
b_862,f_619945
b_1362,f_167832
b_645,f_518291
b_851,f_240192
b_703,f_219033
b_1276,f_243700
b_287,f_445231
b_214,f_317855
b_685,f_410545
b_936,f_620087
b_1464,f_367447
b_1255,f_52289
b_1207,f_89616
b_539,f_63461
b_103,f_553518
b_1273,f_510559
b_384,f_140155
b_1504,f_369885
b_1054,f_116087
b_739,f_582807
b_1075,f_39860
b_1042,f_356273
b_739,f_630528
b_782,f_410368
b_426,f_257355
b_178,f_407015
b_329,f_379807
b_640,f_540377
b_466,f_211584
b_105,f_228344
b_1480,f_397240
b_1443,f_215910
b_541,f_409876
b_1264,f_19745
b_557,f_625405
b_1446,f_605776
b_1388,f_397289
b_45,f_195286
b_784,f_226083
b_347,f_84241
b_1375,f_200428
b_600,f_424515
b_167,f_314655
b_1228,f_616042
b_6,f_232524
b_982,f_335647
b_944,f_216852
b_78,f_468361
b_1106,f_300266
b_994,f_197458
b_1302,f_262096
b_34,f_524157
b_1292,f_379165
b_665,f_74829
b_1142,f_633757
b_1288,f_168161
b_293,f_400529
b_1433,f_395798
b_488,f_74000
b_480,f_434502
b_529,f_91544
b_1209,f_53451
b_828,f_135521
b_39,f_120272
b_1053,f_340671
b_602,f_232520
b_1066,f_574409
b_1425,f_359395
b_992,f_583801
b_643,f_610429
b_389,f_495645
b_1418,f_481377
b_1162,f_561803
b_145,f_371583
b_1176,f_294539
b_26,f_167545
b_1474,f_423619
b_41,f_273166
b_234,f_275492
b_1004,f_457874
b_1451,f_116138
b_1206,f_590644
b_1460,f_161621
b_379,f_112100
b_104,f_12354
b_270,f_474075
b_133,f_111511
b_1400,f_512871
b_486,f_156336
b_993,f_343730
b_139,f_372556
b_1171,f_602262
b_1119,f_3680
b_811,f_553294
b_1551,f_188325
b_786,f_67047
b_1315,f_194595
b_1312,f_640074
b_1164,f_215928
b_1119,f_432614
b_10,f_611451
b_294,f_15594
b_966,f_299596
b_621,f_313299
b_599,f_406819
b_713,f_91461
b_30,f_229614
b_1091,f_518364
b_146,f_603604
b_736,f_53312
b_1434,f_408800
b_423,f_636280
b_632,f_171991
b_355,f_558367
b_1172,f_259212
b_920,f_613208
b_919,f_145556
b_1050,f_170068
b_778,f_321535
b_541,f_534587
b_656,f_76864
b_399,f_572738
b_1532,f_214039
b_1423,f_325893
b_843,f_74385
b_251,f_630851
b_1055,f_42943
b_1275,f_115808
b_553,f_128059
b_23,f_339264
b_1530,f_240305
b_1119,f_571680
b_677,f_76914
b_1182,f_613855
b_784,f_480357
b_1176,f_376163
b_1242,f_639132
b_75,f_410336
b_1504,f_307248
b_223,f_220364
b_756,f_520500
b_116,f_460697
b_1533,f_297466
b_810,f_292862
b_278,f_200869
b_1058,f_508470
b_1158,f_417603
b_210,f_103017
b_718,f_305904
b_652,f_99652
b_551,f_110673
b_1201,f_521002
b_126,f_525839
b_655,f_103030
b_42,f_147576
b_701,f_285137
b_713,f_508617
b_470,f_197193
b_375,f_255390
b_904,f_364709
b_986,f_182758
b_1225,f_443481
b_972,f_195465
b_675,f_541539
b_421,f_481031
b_939,f_181887
b_1319,f_194725
b_137,f_191637
b_530,f_627669
b_1441,f_230471
b_828,f_438862
b_1498,f_319387
b_1432,f_120621
b_993,f_48909
b_924,f_212107
b_515,f_446733
b_123,f_587591
b_294,f_525622
b_456,f_305893
b_747,f_439845
b_1149,f_526379
b_875,f_189151
b_757,f_626147
b_1010,f_249164
b_435,f_279963
b_1247,f_475836
b_192,f_266694
b_515,f_479498
b_1090,f_319168
b_1094,f_318149
b_1496,f_67229
b_1077,f_418611
b_1553,f_383675
b_49,f_30604
b_1487,f_245058
b_408,f_362388
b_1151,f_103480
b_147,f_343305
b_946,f_92095
b_964,f_166693
b_516,f_282806
b_1507,f_262847
b_1158,f_516972
b_579,f_192607
b_1322,f_560376
b_1083,f_190317
b_615,f_189061
b_986,f_323611
b_1128,f_466410
b_401,f_109899
b_999,f_587191
b_1422,f_258735
b_1120,f_559986
b_1176,f_135290
b_113,f_335279
b_1387,f_498743
b_281,f_568384
b_285,f_554730
b_510,f_359979
b_1426,f_575349
b_1448,f_436441
b_1289,f_325471
b_1208,f_3616
b_1077,f_495988
b_1405,f_432902
b_1525,f_385638
b_216,f_554711
b_440,f_292418
b_57,f_190563
b_305,f_4848
b_330,f_511418
b_519,f_46224
b_292,f_311604
b_1285,f_88217
b_154,f_393462
b_261,f_208212
b_801,f_350026
b_151,f_606806
b_1240,f_598789
b_168,f_27672
b_1454,f_261102
b_1306,f_201845
b_1436,f_635077
b_391,f_165016
b_1071,f_437291
b_150,f_237751
b_1062,f_394055
b_462,f_254658
b_380,f_471262
b_69,f_469895
b_17,f_293803
b_884,f_84563
b_185,f_363138
b_394,f_380526
b_686,f_389449
b_850,f_66660
b_604,f_566621
b_1288,f_549725
b_1550,f_191823
b_536,f_48890
b_141,f_203614
b_1200,f_29034
b_662,f_76068
b_1507,f_30360
b_1187,f_574740
b_119,f_503862
b_791,f_434457
b_1359,f_506890
b_123,f_567950
b_150,f_20846
b_840,f_88578
b_1458,f_122665
b_121,f_625106
b_710,f_552428
b_489,f_384503
b_76,f_304916
b_559,f_291443
b_732,f_165941
b_472,f_471657
b_843,f_40610
b_113,f_11821
b_1268,f_193694
b_848,f_526826
b_381,f_158743
b_1466,f_329294
b_1084,f_643063
b_1303,f_562111
b_1016,f_469277
b_95,f_527829
b_1416,f_23369
b_1377,f_437917
b_1163,f_347987
b_1176,f_344376
b_1285,f_644645
b_369,f_133180
b_1104,f_256067
b_828,f_445701
b_1214,f_121772
b_257,f_139276
b_969,f_142108
b_1067,f_274237
b_661,f_155831
b_439,f_353866
b_1152,f_392149
b_634,f_162886
b_1121,f_420483
b_449,f_621713
b_1525,f_490181
b_1555,f_355642
b_488,f_229968
b_66,f_102042
b_460,f_111999
b_911,f_444962
b_270,f_503722
b_1525,f_561960
b_1391,f_576814
b_1011,f_369778
b_215,f_182065
b_1115,f_389942
b_552,f_141455
b_1553,f_637144
b_1513,f_109962
b_784,f_144601
b_425,f_559487
b_891,f_159068
b_1336,f_570956
b_1026,f_479680
b_809,f_394683
b_1123,f_214566
b_302,f_93547
b_247,f_357511
b_1065,f_482531
b_1413,f_399522
b_966,f_30630
b_186,f_308986
b_694,f_48517
b_1118,f_463485
b_1272,f_364670
b_1094,f_292412
b_242,f_217327
b_713,f_594859
b_822,f_378531
b_952,f_241338
b_964,f_212131
b_156,f_67693
b_461,f_641864
b_1444,f_251965
b_783,f_462402
b_1120,f_88531
b_742,f_11643
b_1080,f_306563
b_89,f_202284
b_1418,f_200072
b_242,f_439962
b_330,f_499534
b_1343,f_339437
b_315,f_194417
b_647,f_17544
b_118,f_341862
b_1104,f_493090
b_842,f_244201
b_5,f_474732
b_1243,f_127678
b_132,f_348718
b_1131,f_47523
b_684,f_215691
b_1169,f_235786
b_1531,f_419749
b_1233,f_556415
b_1220,f_134337
b_633,f_299117
b_474,f_600891
b_750,f_514551
b_1125,f_527090
b_1325,f_283857
b_843,f_559250
b_1205,f_117395
b_750,f_108666
b_117,f_125859
b_152,f_379810
b_329,f_599197
b_652,f_5756
b_831,f_179404
b_1286,f_356362
b_507,f_341712
b_438,f_549666
b_1106,f_614938
b_1327,f_101808
b_744,f_42198
b_71,f_395851
b_966,f_521040
b_5,f_282750
b_1468,f_443970
b_44,f_632710
b_1439,f_203845
b_744,f_341571
b_547,f_411046
b_751,f_389462
b_268,f_581819
b_561,f_135210
b_1017,f_539665
b_871,f_37500
b_316,f_200180
b_234,f_18529
b_77,f_521453
b_619,f_22395
b_912,f_515170
b_1201,f_87619
b_172,f_266117
b_885,f_184153
b_1479,f_252718
b_268,f_5167
b_621,f_204842
b_648,f_500786
b_362,f_444604
b_1233,f_15440
b_90,f_537599
b_612,f_385106
b_576,f_194130
b_1398,f_468700
b_630,f_330954
b_926,f_576417
b_1267,f_525702
b_379,f_521309
b_169,f_631066
b_1145,f_68176
b_130,f_294254
b_1387,f_454239
b_994,f_597641
b_181,f_416842
b_1414,f_191766
b_305,f_234770
b_1160,f_443512
b_1205,f_402793
b_1500,f_496362
b_693,f_315986
b_574,f_175030
b_808,f_287174
b_397,f_60306
b_1095,f_260610
b_1269,f_206908
b_1067,f_609176
b_945,f_232411
b_428,f_376739
b_632,f_370050
b_1494,f_301447
b_189,f_259979
b_37,f_238178
b_515,f_26633
b_1307,f_28615
b_616,f_440773
b_538,f_456997
b_1481,f_183996
b_128,f_128404
b_149,f_293050
b_1167,f_256680
b_423,f_492817
b_231,f_187984
b_392,f_522836
b_1012,f_124969
b_953,f_55660
b_7,f_464389
b_1540,f_212293
b_404,f_109134
b_1420,f_387942
b_474,f_215730
b_1222,f_354244
b_818,f_196678
b_163,f_441487
b_1285,f_593119
b_1501,f_103097
b_532,f_520405
b_1353,f_36975
b_1274,f_59389
b_1211,f_303221
b_246,f_548483
b_638,f_29434
b_1147,f_488313
b_1000,f_559150
b_1398,f_347540
b_43,f_568906
b_70,f_148898
b_1546,f_265116
b_810,f_629099
b_579,f_326527
b_1107,f_520269
b_19,f_435284
b_1386,f_233248
b_860,f_188794
b_30,f_61022
b_1258,f_430826
b_213,f_436314
b_279,f_483085
b_377,f_87645
b_297,f_517350
b_1507,f_459313
b_999,f_226788
b_886,f_595172
b_1286,f_592293
b_1249,f_21829
b_786,f_156908
b_297,f_445204
b_480,f_2024
b_383,f_153964
b_397,f_200595
b_624,f_76892
b_749,f_137352
b_771,f_228915
b_872,f_151928
b_1156,f_634714
b_224,f_541705
b_509,f_205392
b_795,f_455173
b_769,f_233256
b_493,f_466832
b_532,f_362058
b_930,f_638529
b_38,f_435834
b_405,f_70743
b_182,f_192950
b_726,f_495122
b_1129,f_275822
b_649,f_572013
b_460,f_362105
b_1481,f_261237
b_982,f_316343
b_588,f_90101
b_567,f_398565
b_1523,f_418046
b_361,f_65118
b_1216,f_236920
